elo_diff,age_diff,reach_diff,5f_win_diff,5f_finish_diff,5f_finished_diff,5f_opp_win_diff,strpm_diff,tdpm_diff,result
5.658426432820306,-0.4684931560995693,1,1,0,-2,-28,1.9919413286488412,0.06973942509371385,1
13.638705993856775,-5.542465761457986,-4,4,1,-2,-21,-2.710347643341047,0.06235941956304929,1
12.027422889152604,-3.3643835679426637,-1,2,-2,0,-11,-1.4324733402132779,0.06666666666666667,0
-2.4369389005782978,-4.39178082750022,-1,1,-2,-1,-15,-0.17414399891653787,0.02477291494632535,0
-37.00310157672811,-6.427397266109907,1,-1,-2,-1,-19,-1.9543358609424892,-0.02971768202080238,0
-49.14111726186434,2.520547939803272,-1,-3,1,0,6,-0.7704009542159831,-0.21967152949811908,0
21.40910015950476,5.690410953703669,2,1,-2,0,-15,0.09097425871619436,-0.04353209514499836,0
-28.4389236241625,-1.2904109649772266,-2,-1,-2,-2,11,1.2710382513661203,-0.014207650273224015,1
9.126842245085072,-0.6794520621408822,0,1,-1,0,-8,-1.4065328610783152,-0.15904499540863176,0
22.36164607761839,5.079452048097657,-1,2,-1,0,-30,-2.5938930027456544,-0.003910475081121568,0
13.105640402027575,-1.9589041155201983,2,-2,0,2,3,-0.5158136860264522,-0.044444444444444446,1
-13.215268962133905,-0.1726027453518526,4,1,0,0,-8,1.533867899441569,0.27887168367868753,0
24.186269275110362,5.698630131742167,1,1,-1,-2,-21,1.8910844549703052,-0.5003299375378525,0
-25.100329121944014,5.243835610534461,-2,-1,1,-1,-3,-0.3621859330169199,-0.05421929048346874,0
46.39309044671995,4.106849308568336,3,1,0,-1,2,-2.161886336154777,-0.11843611446997179,1
-39.27218676882444,-2.3013698686653754,-4,1,1,-1,-8,1.5999640861035669,-0.06733855581243968,0
52.219366092456994,-3.3808219229587166,-4,1,1,1,-14,-0.27602366416102075,-0.03121748178980229,1
-12.892873304855357,-1.835616444083108,0,0,3,1,-6,-2.354354755021867,-0.0044177599881402435,0
-51.58245748559693,-3.0273972666838844,-2,-1,0,2,-8,0.6461072724437855,0.036426839773877645,0
-40.621031918440394,-1.4301369933083237,-2,-1,0,0,-18,-1.7429917550058893,0.23425206124852763,0
6.7256864233738725,-6.7808219253426145,2,-1,0,1,-12,1.143287560113564,-0.2565038530621705,1
-51.0771235278919,-2.035616446610817,2,0,-2,0,-12,-1.399333909617064,-0.06876790830945559,1
-60.24649011875158,-2.6602739805279683,2,0,0,1,6,1.1815443490219821,-0.11158128296052372,1
8.063665430305491,-3.183561652737062,2,1,1,0,2,0.5305356209305634,0.060453400503778336,1
-43.40056124014177,-0.3671232954270991,-2,-1,-1,0,-7,0.7821073864510515,0.0821167883211679,1
-14.685372657126663,-1.1342465835892952,-3,2,-1,-1,-6,1.2366905464250597,0.006517769349627757,0
-75.57741427110682,2.6301369785599107,1,-1,-2,-1,36,-1.5800162469536962,-0.19925986099828505,1
-44.253213528443894,2.298630131014683,3,-2,-1,0,30,2.0931928853233046,-0.3048347110260187,0
-91.31560197705267,-2.052054802082509,2,-4,0,2,18,2.1640444264852423,-0.14284541366891998,0
-16.996249717512455,4.0602739658666,-1,-2,1,2,32,0.5995632915340945,-0.16631106120157216,1
-51.49225375151241,-0.5178082269313506,2,-2,1,1,-17,1.6859527256617284,0.19071837253655435,0
-46.9444182107477,-0.25753425342848857,6,0,2,0,-25,-0.6338753101409496,-0.12634944306604023,1
-21.428176807126192,5.561643829251651,1,0,2,0,-4,-1.6940149071086887,0.087607075314273,0
22.941942994320925,2.1808219111354887,0,0,2,0,-10,-2.685988560089535,-0.0400266844563042,1
-54.21399031186911,-5.419178091440791,4,0,2,1,-17,1.545828434053215,-0.022354694485842028,1
-30.90370955627236,3.936986293650847,3,-1,-1,1,-14,1.6237250497069233,-0.060422960725075525,0
-1.580142727630573,-5.679452061090341,2,0,2,0,6,-5.413306451612906,0.21169354838709675,0
62.8852586842188,3.871232871060002,4,2,2,-1,-9,-0.25740325844257894,-0.03230746388549956,1
69.19008758940618,2.663013692884512,1,2,2,-1,-1,0.901840033308269,0.12569832402234637,1
-23.123017756843183,2.9315068440061864,-1,-1,0,0,4,-1.5514697690850867,-0.36113499570077384,0
36.986418871537126,-1.8383561723139223,1,2,2,-1,-13,2.403331814928093,-0.09917355371900827,1
-78.67791394010487,3.6931506778399026,3,2,2,0,-14,0.08976414546299605,0.02091321017776229,0
-30.504844464264124,0.41643835087607783,-2,-2,-1,0,22,0.20623547469687153,0.01729605073508216,1
-24.236864315028015,-3.0630137042494,2,-1,-1,-1,6,-1.1245843422114596,0.010944309927360781,0
-69.03228574687387,5.830136980153476,2,-2,0,0,5,1.3406451612903227,-0.03477726574500768,0
-30.081776894058066,3.227397254349917,2,0,2,1,-1,0.5840972283628578,-0.1306727188768041,0
-28.927426895558483,6.038356158136576,-3,0,2,0,-39,-0.08887365775645328,-0.4716964552468322,0
-28.307650107577956,-1.460273982525969,-3,0,0,0,-12,-0.08981516727995675,-0.17140379816436158,0
33.3939563757549,9.060273965897103,-5,1,1,-1,-33,1.5372661500920417,0.14715955306305922,1
-9.292927368370556,0.13150684368254417,3,1,1,1,1,-1.0858149215497916,0.061799551713096396,1
-6.183191789473085,3.413698621302231,0,1,-2,0,-17,-4.489820150165881,0.2352365985681858,1
3.4599443944935047,0.5424657475929067,10,0,1,0,6,0.12688620258440952,-0.1111111111111111,0
9.445299363585264,-4.967123294724608,0,2,0,-1,-20,2.28696397776429,0.2566066456641329,0
-21.81503035831429,-10.156164391329845,0,1,0,-1,-19,0.7103448275862072,0.12109270040304523,0
-16.42645392846316,-0.46027397868179065,-3,1,1,-1,-35,-2.514051208850031,0.038711128867718866,1
-78.22962490071222,-6.378082199074868,0,0,1,-1,-9,0.3497895832390605,-0.11131725417439703,0
-55.28502771838089,0.29315067701060116,-1,1,0,0,-6,-1.899176810315439,-0.05655042412818096,0
-28.531505868616705,-1.0739726084423182,-1,-1,-1,1,5,0.2538908246225322,-0.0878823073945025,1
-26.33706459394716,5.947945197408231,2,-1,-1,1,-4,2.1819282079493894,-0.2606519048273965,0
31.83561371207429,-11.435616445183534,0,1,3,0,-13,3.219815010242722,-0.0449438202247191,1
22.450110450883813,-9.038356171049276,-1,1,3,1,-5,2.5170839494250288,-0.10365355876428142,0
-38.75881359622872,1.7890410902024065,0,-1,-1,1,-1,0.9346733490545187,-0.06545579345689737,1
17.294480505141564,-1.630136991435819,0,1,-2,1,-5,-1.5266946816831553,0.02466091245376079,0
-46.541612308421236,-6.487671239529941,-1,-1,1,1,-9,-3.013451513328313,0.0033694401947764255,0
-8.793665927562415,-3.082191787875665,3,0,-2,-1,-1,1.36094659252554,-0.1532652269494375,1
72.1010656059882,-5.334246581147106,-2,2,-1,-2,8,1.0383419689119169,-0.030899670277908617,1
-6.079415757167908,-6.272394159623218e-09,-5,0,0,1,-11,1.968164074351247,0.1539410610626808,0
12.083989410144113,5.350684925020477,-5,-1,-1,1,9,2.8698908514122374,0.03758104363471075,0
-59.867936611101186,0.21369861963314918,-3,-1,-2,-1,2,-2.5816372874363522,0.02737226277372263,1
-71.41274835847935,1.2986301294644491,-2,-1,0,0,18,-2.244444444444444,-0.08888888888888888,0
-45.99268442648804,-6.767123293709062,-1,-1,-1,-1,8,1.286868686868687,0.0,0
17.934986678641508,-3.512328778894407,0,-1,0,1,13,-0.5355259551608835,-0.13333333333333333,1
27.109353841929988,3.060273964508241,-3,1,2,0,-9,-2.0549336560487537,-0.0440852314474651,1
-68.49229131466541,0.8602739668707784,-1,0,3,0,-46,-0.10821705359658784,0.11892905770930891,0
-2.176094881173185,0.6958904022844692,-7,1,-1,0,-5,0.08385255668951652,0.13973960417372033,1
8.729836931707041,7.158904102801088,-6,1,1,-1,-2,-0.4169884169884175,-0.4008918375115559,0
39.66689276209195,7.150684925496101,-2,1,-1,-1,8,-1.0993573953669658,0.06344841027084677,0
-75.33179590183909,2.5342465679983803,-6,-1,0,0,-2,1.2455755601602876,0.0010683157699533166,0
7.168595493945759,-5.106849321954805,-7,0,0,-1,0,-2.6657196937330947,0.10321230262757647,1
10.202806688459077,-7.953424665681801,-6,1,0,-2,-3,2.967364236095941,0.2059025394646534,1
11.733949733999225,2.263013682131401,-2,0,0,1,7,-2.9643031868782668,0.023534662558257285,1
31.19361968793237,-6.389041101519595,0,1,0,0,2,3.2444444444444445,0.06666666666666667,0
-4.175678913142974,-4.230136992310847,2,-1,-2,0,4,3.2318282664747855,0.10095340888649038,1
-10.98747258966364,-1.5863013773671994,5,0,1,-1,-13,1.7162255774631099,0.03914309763055769,1
27.70365520364362,6.419178075985737,-2,1,1,0,-10,4.289570915866479,-0.1330764263103846,0
-25.01881286017283,-1.2739726087340486,-2,-1,-1,0,-3,2.4431907169681035,-0.05680302829393265,1
-21.128528720311806,-0.6301369968773187,-9,1,2,-2,-34,2.264201022754031,-0.09334638204504526,0
-45.301694915226335,-1.4821917867960366,-2,-2,0,0,-6,-1.0981644434292788,0.025400632858181282,1
-4.852349680184943,-3.7808219222995305,1,-2,1,1,0,-2.035513103110458,-0.0229406482161809,1
-7.758389081547421,-1.2191780882384222,-3,-1,1,1,15,-5.295393800630849,0.057747834456207896,0
-27.970522535007376,7.427397252954279,5,-1,0,0,-4,-2.133333333333333,0.13333333333333333,0
15.210456223070878,3.4082191713793506,2,1,0,0,1,-0.3537796378402276,-0.005307567964863452,0
-9.592821149969723,3.8739725960551397,-9,0,-1,-2,6,1.227821842586943,0.0008541793776693091,0
-58.1505068634724,-0.18630137813420333,-8,0,-1,-3,-18,-1.5214319359397068,0.023457371643900143,0
-33.606881894460685,1.2109588956703803,-3,-1,0,-1,-1,-0.31091952938669554,0.014671983503452134,1
-35.525194806652735,5.31780821407553,4,-1,-1,2,-6,0.193698919961097,0.11875309252845125,0
-65.25258132250792,10.315068487799017,2,-1,-2,1,-31,2.428108082745353,0.1787107255761031,0
13.14827532466893,-0.25753425301788724,2,0,2,0,-9,2.4895559721939122,0.24144109395092306,0
60.50306875631986,-0.20000001353282215,5,3,5,-1,-36,5.839222702157734,-0.0862895493767977,1
23.90144542011103,-8.79726028026706,1,4,4,-1,-41,4.903068127695551,0.0,0
62.408475199836175,-1.3890411008774812,-2,1,1,-1,7,2.0291386082173934,-0.07868852459016393,1
-98.93963974099688,1.399999993039799,-1,-1,1,0,-17,-2.744321767884248,0.06696509144712924,0
-15.604613027378491,-9.745205488502918,8,2,4,0,-32,3.936911281489596,0.06637458926615555,0
12.530770210549235,1.7780821845703016,-1,1,0,-1,-28,0.9150337115012626,0.0889877641824249,1
0.5019506953849486,1.452054786345279,-2,2,2,-1,-24,-2.0354577424066553,-0.0093163312073537,0
-78.81508681217247,-0.5835616492798863,-2,-2,-2,0,0,2.4993761822196494,-0.11563688348598503,0
45.76840332818165,-2.197260280639618,-2,1,1,-1,7,-1.8917878674341764,0.026778841241186686,1
-21.670485994519822,0.22739725383789988,-4,-1,1,0,9,-2.695547124189961,0.022480329711502434,0
-50.334633449589774,2.9232876668219134,-3,-1,0,0,23,-1.6441843664210367,-0.10781678948128881,1
-104.37672799648067,-2.098630148116058,-5,-1,0,0,-33,1.8003044140030449,-0.044444444444444446,0
14.240088607233702,2.3479451991228117,-7,1,0,-1,-15,1.837376290289546,0.0,0
8.622398955341623,-7.520547951245874,-5,0,1,0,23,-0.9679860099173381,0.24179200768372702,1
33.02445969627934,-4.9780821980432215,0,1,-1,0,23,-2.2821059038344496,0.006086427267194133,1
62.100871054001345,-3.021917815237252,0,1,-1,-1,12,-5.8488127331142215,0.1440230436869899,1
86.75700468878472,3.405479445811743,0,1,2,0,5,-0.9805121439845457,0.11173125397535869,1
-103.07879585244905,1.2849314979609119,-1,-1,-1,-1,-3,-2.711111111111111,0.022222222222222227,0
1.6259450618367737,5.6904109524793896,-1,0,-1,0,3,-1.3133005775364195,0.10585294371174898,0
-30.917818691370485,4.049315062490265,1,1,1,-1,-45,-0.5452756199024855,-0.06396588486140725,0
-38.50352752190838,3.13698629259148,-1,0,0,1,-33,-0.20457766135612143,-0.018808777429467086,1
-2.5351108431652847,9.599999989782226,0,-1,1,2,-4,-1.7271144090255168,-0.26595744680851063,1
-54.339019514805386,3.8876712244873133,3,-2,-1,1,19,-3.2350283257115557,-0.12307692307692308,0
30.052490903477292,-0.5753424783825452,-1,0,0,0,-4,-5.0,0.06666666666666665,1
15.267439160843878,2.194520535251044,-6,0,1,0,9,-1.1666666666666665,0.04276485788113695,1
-74.310318745627,1.1917808145964273,-3,-1,-1,1,-14,-4.184265010351966,-0.11180124223602483,0
-9.462831496741728,-2.723287680067539,0,1,0,-2,-2,-0.2797682579056868,0.025094102885821836,1
29.38225654377061,-8.342465759617994,1,1,1,-2,11,1.5495408622956668,-0.2551373430814316,0
-14.966125767186213,-4.632876720899169,3,0,-1,0,-6,2.62550443839123,-0.07609384908053267,1
56.39800047806625,-3.438356169772007,0,1,0,0,7,0.9335204498072738,-0.037759597230962866,1
2.3088352554752873,-1.9561643897771148,-4,0,3,0,-4,-0.44248564093294895,-0.02611218059521031,0
29.215388299382994,-5.671232880915014,-3,0,1,2,7,-0.5818811043690191,0.06621314341932397,1
20.076426907408404,-4.690410965574209,0,-1,0,1,-6,0.2924842283046045,0.21384928716904275,0
-45.360740446537875,-3.9589041167680143,0,0,1,0,-16,-1.9993287418227212,0.05199306759098787,0
74.25131038167933,-12.317808225722914,2,1,0,0,0,-2.0964830487362174,-0.11881188118811879,1
18.510378968349414,-3.2054794725478857,8,1,1,0,-20,3.885792913656691,-0.10870313037495699,1
16.83769333715395,-1.8465753746975295,4,0,2,0,2,3.4667486203717313,-0.1044776119402985,1
57.86833077870301,-3.246575352048133,-2,3,4,-1,-1,0.6402220058733397,0.0,0
-105.76692324990063,6.358904102708998,0,0,-3,0,-21,-0.15242821694434605,-0.06896329476974639,0
-105.39860750151752,1.36986299319571,3,-2,-1,1,13,-2.791122134993155,0.0,0
-55.868961636856966,-9.043835628740801,5,-2,1,2,13,0.8929922670528372,-0.030565461029037184,0
66.61791022846865,-0.20273973362839826,1,1,2,0,6,0.4833396255703737,-0.0225140712945591,1
19.578370145657573,-3.213698637666859,1,0,-1,0,5,1.457353927344772,-0.08446738620366026,1
11.855047349762344,0.4794520471073085,0,1,1,-1,-19,0.48317590356979556,0.05645556522891057,0
23.983542326119732,-0.6602739795856181,2,1,1,0,-9,-2.395006836446957,0.22411953041622198,0
-24.652332554878285,1.6712328684087083,0,-1,3,2,-8,-0.8587605202754398,0.1614044036385276,0
-14.740420534408713,-14.071232886010236,-1,-1,-2,0,-6,0.8385960597623208,0.020201842759396044,1
-62.92273169129112,-3.0465753516007084,-3,1,1,0,-17,0.7185278994228605,0.011118127701797799,0
15.522719920977352,-0.6027397318241086,5,1,2,1,-4,0.026246719160105236,-0.11490230387868183,0
8.212622563387185,-8.706849324998789,-5,3,0,-1,-17,-1.609862033725089,0.32038834951456313,1
-7.7467159045143035,-3.1643835679667376,0,3,2,-1,-19,0.5150155115667463,-0.3112391930835735,0
1.753049761851571,-2.0684931570980467,9,2,1,0,-42,0.502026286783682,-0.07312614259597806,0
24.614958975539366,4.676712323086626,4,0,2,-1,-51,0.2752663747627655,-0.25884383088869717,0
-46.69197521106321,-1.2109589089924526,3,0,1,0,-40,2.2580243221690592,-0.1480263157894737,0
-105.95409410542015,0.36438355451811333,1,-1,-1,1,-5,-2.755832067234648,-0.060580418101044295,0
-26.17249293867917,9.419178074528226,-3,-2,2,0,6,-0.8214115181168191,-0.14140812812514858,0
2.633652483357764,0.7999999948957708,1,-1,0,-2,-6,1.5053639094281386,-0.07545661269692838,1
-21.37485920980157,-8.654794531826521,3,-2,-1,-1,-21,2.294744681841456,-0.08415025834380675,1
-43.3751332445554,-5.975342480624146,2,-2,-3,0,-42,-0.7599990925383979,-0.016089992269125192,0
44.3973236328618,-6.6575342543235365,3,2,1,-1,-3,-3.4000000000000004,0.0,0
44.378724932920704,-3.123287678700528,-2,1,-2,-1,-28,-1.2632856509453037,0.09542743538767397,1
79.86274227633749,0.5643835520588638,-3,1,0,-1,-22,1.0203743275717336,0.07988337764661373,1
-37.08351830525703,3.128767115839139,-2,-1,0,0,-46,3.018167915583423,0.04236121731151553,0
-22.86305751652776,-10.67945206996081,0,1,-1,-1,-7,3.7887117683775875,-0.07391246939069479,1
49.896044675343774,-5.41095891318605,-3,2,1,-1,-5,-0.8078289981972704,0.028328611898017,1
-10.997697726223805,-8.208219188281678,1,1,1,-1,-23,2.679023967375224,0.10430749845175896,1
71.1886199995754,-2.830136993479421,3,2,2,0,0,-2.175734602137462,0.14392839551221107,1
-81.75594624755286,-4.868493157707004,0,-1,2,0,-10,-3.3125952065872664,0.10566681370386707,1
-16.9600444561554,-0.7616438422893808,3,0,1,0,-2,-3.817115697068166,-0.3821422508911899,0
-6.6896998604452165,-2.879452060333424,2,-1,0,1,7,-1.2693260573733127,-0.052862262730226595,1
48.76248420210982,1.0493150631337151,4,3,4,-1,-41,1.2013830104584393,0.04012315441745473,1
-45.00387357258819,-7.5479452138979894,0,3,4,-1,-38,0.9516205407908966,0.08281573498964803,0
-80.60566504527765,-3.071232885217654,-5,1,3,-1,-28,1.6197524291228533,-0.03234393717556236,0
-42.40811502486463,-3.923287677142305,2,-1,0,-1,5,-2.447123026098089,0.024096385542168676,1
-49.501882076219545,1.2493150621452287,-1,-1,-2,0,-3,0.14149220177040878,0.01818181818181818,1
-36.698797817863124,2.0657534126683714,-4,-1,-3,0,2,1.7799038256305946,-0.1553856391326729,0
-69.31920309693191,2.9260273385351994,-6,-1,-1,-1,-39,1.3619621932944554,0.051546391752577324,0
-62.61508348443749,-10.73150685703672,0,1,2,0,-15,0.280287861211884,-0.13497188624457856,0
11.47521416990162,-3.5753424736698705,0,1,1,0,-13,3.748616968394722,-0.19073809791062007,0
65.04509968375191,-6.041095897290237,0,2,1,-1,7,1.560158382307713,-0.08713085842747523,1
-12.345443102028867,1.6931506787329766,2,0,1,1,-3,2.4145923901088695,0.07551919446192573,1
21.7974724867463,-9.197260279636478,-1,0,-1,1,-28,1.1078576176057888,0.011609186913817265,1
-100.65022552009032,2.9945205398251815,2,-1,-2,-1,-38,-2.554822588705647,0.04337831084457772,0
-106.94143165731953,-6.517808225899159,-7,1,-3,-1,-45,0.23834938680983253,0.054266014000736884,0
-1.1389582894498744,1.6082191729897346,0,2,0,-1,-11,-0.22873178795217797,-0.06688963210702341,1
-12.490261308096024,-3.9041095984294785,0,0,1,0,-7,-0.4315056570931244,0.6812880765883377,1
-1.750948304904341,-2.6657534315991924,-5,1,1,-1,-19,1.549865720285946,0.25070724632485836,1
22.43595824622298,-0.18630137512153766,-4,1,-1,-1,-30,-0.044262649581976454,0.22849888924151063,1
-16.94786560997295,0.331506837483289,-2,1,0,0,-5,-3.132613613816856,0.2037971249397679,1
103.71353614472855,0.15068492655314714,0,1,-1,-1,-25,-2.568751888788154,0.2901178603807797,1
16.269088137168637,-6.791780827219302,2,1,1,-1,0,1.432655887691614,-0.03926701570680628,1
58.727053111165105,-1.6931506959858602,9,1,1,-2,-4,2.800680938538873,0.0,1
-70.37535324404803,6.06027396586726,-5,-1,2,0,-27,2.611674554879423,-0.24444444444444444,0
-14.353588390333016,-1.8931506932049373,2,1,-1,0,4,0.005660666999271591,-0.08174386920980926,0
50.420664094764106,-3.2356164453489633,2,3,1,-1,12,0.4893669941549561,0.0,1
78.18789774570064,0.9808219095385944,3,1,3,0,21,5.899244332493702,-0.05037783375314861,1
-33.76901217680006,-1.813698643609392,-1,-2,-3,1,-45,0.5282380112789822,-0.34403669724770647,1
-4.644566767029119,2.4657534180160106,-2,1,0,0,-16,-0.089603601458764,-0.07174781131299576,0
-48.55184012008726,-6.890410971744071,-2,-1,0,2,11,-4.149926686217009,-0.030241935483870972,0
83.35167575256946,-8.805479465573978,-1,2,1,0,11,0.5521934426108883,0.029835902536051718,1
-83.07422172681618,3.9890410829864607,-4,-2,-2,1,2,-2.6345088429575965,0.12820512820512822,0
-62.47210017915722,-5.961643843106451,4,-1,0,1,6,0.26543801578624127,0.03515958482483861,0
-81.66776083341392,-8.008219186731765,6,1,1,2,-22,1.882298850574713,0.12827586206896552,0
47.52476465571067,-6.254794525797443,1,1,3,1,-13,-0.03565323565323597,0.020757020757020767,1
6.097076581847887,-4.394520552614601,2,-1,2,1,-13,0.5102326437910505,0.42746301638941747,1
41.68941615400058,-0.45753425276137705,1,1,1,-1,-25,-2.1856342818525762,0.3885291396854764,0
-28.980524075202766,5.4712328676043,-10,1,0,-2,-65,-0.27280387471677514,0.0035680400373065066,0
13.78204707714849,-7.309589051033875,-1,0,4,-1,-4,-3.063528322271955,-0.09090909090909091,1
-29.33757648351684,-9.356164393112412,1,1,3,0,-15,0.3725034706154564,-0.12,1
-81.83940314481333,0.7835616366876614,0,0,2,0,-11,-4.103197071473796,-0.04555808656036447,0
-56.708753983658426,-2.397260284528919,-2,-1,2,1,-24,-0.7165188698700762,0.05438234687564446,0
-30.094979668306905,1.6246575286522713,-2,1,1,0,-6,-1.7422360248447202,0.0751552795031056,0
-108.51706521584924,-4.405479461036634,0,0,-1,-1,-13,-0.8502072232089999,0.13333333333333333,0
-13.952535658583884,-3.9698630195719815,0,0,0,0,-4,2.0275376384299886,-0.11261393525973681,0
-21.61605904371345,3.65205478878228,0,1,0,2,10,-2.2530283016216517,0.07756948933419522,0
13.573956596528888,-5.276712334109966,2,2,2,-2,-14,1.7743653250774,-0.3925696594427244,1
8.351941802174906,-0.2493150789910885,-3,-1,0,-1,12,-0.12868220508935302,0.04787980747805161,1
23.590690799577942,1.9315068422720039,2,0,0,-2,-29,-0.8209112568259931,-0.007484872124649475,1
19.17536860040559,-3.8575342547296785,-2,1,0,1,-24,-0.35678246392543445,0.025612702576231716,1
-42.13266655001257,-3.2109589133594625,-1,0,0,-1,-21,1.5753262028385695,-0.16879758598892375,0
-14.516553111368466,-8.334246584874528,0,0,1,-1,14,0.9914500454784811,-0.014964814016946722,0
18.696241556301402,3.145205468213696,3,0,0,2,-32,-4.182557843885075,0.16481057716755654,0
28.221185030296283,2.8794520436513764,1,1,0,-1,-12,-3.0995700098221097,0.02782931354359926,0
-12.43063282624621,0.8410958841946972,9,0,0,0,20,4.5470828730740624,0.0,1
-23.211685281024756,-0.9013698717912888,-1,0,-2,0,10,-1.025646794150731,-0.147331583552056,0
-22.49079372759229,-7.221917814095541,-2,-1,-1,1,-10,1.3338280474208548,-0.024628157835303213,1
-7.3889152281956285,5.654794514078546,-1,-1,2,-1,-9,0.8662989136342025,-0.1673353416135241,1
-16.19893558909348,-1.9479452121831926,-1,2,2,0,-27,0.86082390010503,0.07916909791107479,0
12.5047108790518,-9.084931513842477,-4,0,0,0,-3,-0.5921395955642526,-0.10795825179386823,1
21.501054071460885,-6.939726033721243,-2,1,1,0,-15,2.067985122666476,0.05724605842623151,1
-52.17732185456157,-4.260273978168506,-3,0,0,1,-26,-0.3810364065703089,0.0711523989931754,0
-53.07201116195165,10.676712321324423,1,1,2,-1,-52,4.145360615883306,0.375,0
2.9821445102409143,12.876712321959957,-1,-1,0,1,-1,-4.4152211225943105,0.021984442902530765,0
-30.34609292586606,-3.200000006412864,2,-1,0,0,0,0.687645653203085,-0.14275269851833416,1
34.41330854346279,-5.139726037879825,2,1,0,-1,-22,0.5442754851645801,-0.14744787021073907,0
23.262056745444852,-0.6767123381893967,1,0,1,0,6,-1.6417170212105017,-0.06808441353247346,1
-18.520332100758196,1.1671232806048977,-1,0,0,-1,-7,0.2347974196844227,-0.06766390075633752,1
-3.8833699691256243,0.767123277505938,1,1,-2,0,-22,-0.1245382854943391,0.10230179028132992,1
-40.748094414143225,-5.219178090413628,2,0,0,0,-12,-0.7398652340193044,-0.061700965215807695,0
78.38010992814452,-2.364383570612702,1,0,1,1,-24,1.5521434138737336,0.167160301376981,1
34.241691221266365,-5.3945205575995345,1,1,2,0,-41,2.264833114211799,0.050680690444887405,1
-22.387066775358335,-1.7890411045375814,-2,0,2,1,-3,0.3134248049502286,-0.11923594296475654,1
17.560436953750923,0.7726027341365764,-2,0,1,0,5,-0.7887096500346171,0.04400836853235637,1
-13.776492058895201,-2.6000000055963284,0,1,2,0,-17,0.4401913875598087,0.0,1
-1.3076700685239757,1.8493150638763964,1,0,-1,1,8,-3.528440366972477,-0.016921508664627927,1
17.838672120364663,-0.4821917865019074,-1,1,1,-1,-9,0.48458662235147454,0.09970918155380142,1
-14.901058336684628,2.2767123217147045,-5,1,1,-1,-33,-0.8903051981428582,0.1289213579716373,0
17.659316246867547,3.8164383433399323,-2,1,0,-2,-9,3.259267556411822,0.06870229007633588,1
26.040538904141613,3.2109588984899204,-8,1,0,0,-2,4.218726888610427,-0.14040561622464898,1
-46.26532855854862,-3.5342465834976906,2,1,-1,-1,-51,2.7517832119941414,0.0346369833426401,1
-25.339288832569764,-8.087671248020897,2,1,-1,-1,-24,1.0865973062907965,0.01141769526045881,1
-21.50294879187345,-8.956164389979705,0,0,0,-1,-26,-0.6837807314742417,-0.04814525236730084,0
11.033652866567309,-4.545205484302322,4,1,0,2,-7,0.5910593090551499,0.22021247440795733,0
-14.640476102672665,-1.5972602785255958,-3,0,0,-1,2,-1.2172554448795538,0.01970208250137763,0
-17.242091620280235,-5.843835625593705,-1,1,0,0,-43,-0.8540827147401906,-0.08280900200306349,1
-48.87708489706324,-10.139726033691502,-5,-1,-2,1,18,0.4781194209377322,0.011194824997987393,0
-3.7050386595335567,-3.8082191850078004,-3,0,0,-1,3,-1.1216390918297114,0.07031982194204091,1
-25.350279265436257,3.9506849235749897,1,0,1,0,-15,-0.5265203107152807,-0.05039899202015959,0
-22.332814814817084,-5.528767131287985,-1,4,2,-4,-49,1.4314779270633387,-0.345489443378119,1
-29.42937288669873,-4.663013704273116,-2,0,1,0,-9,-1.6114695340501797,0.1068100358422939,0
-17.80657318464023,3.632876706875596,-6,0,-4,1,11,-2.401643451935552,0.00842320603560126,0
-17.463510676366695,-2.361643840861209,-1,0,-3,1,-5,1.7515027010575972,0.042709680691876556,0
36.85324996039594,0.09041095207695804,-2,-1,-1,1,-12,2.117583522105042,0.001040119613755594,1
-35.78886362662388,2.189041089806409,1,-1,2,1,-7,0.4620598358485566,-0.01579737004677434,0
-7.415286684441753,-4.758904115771152,2,1,-1,1,1,0.3478086924895436,0.021022004000727408,1
1.564922726447321,0.08767122570379371,-3,0,-1,0,23,-0.7161519445931379,-0.13601105323380733,0
-3.7064350213317994,0.36438355417354984,4,-1,0,0,-3,-0.4222222222222225,-0.15555555555555556,1
-31.83767698364659,2.9643835554906097,0,0,1,2,1,-1.0296143723538167,-0.05799290536674677,0
-28.200373702416073,-0.6027397321528767,-2,0,0,1,13,-1.3849313010233897,0.04307250538406317,0
-78.07521307265415,-8.893150692540644,4,-1,0,2,-19,0.2056696492403094,0.0026639976520698716,0
-40.96224916853657,-10.460273983960555,2,1,-1,-1,-29,-1.0571385376799256,-0.03203450114181593,0
-56.63837924824156,-8.161643842355268,5,0,1,0,-26,-0.05320031903996547,0.0,0
-5.422348098060411,5.906849308479739,2,-1,-2,0,7,-0.4552019107926455,-0.04249291784702549,1
-26.919557697968685,-2.216438363424338,-5,2,3,0,-24,2.2109931437746595,-0.04198740377886634,0
-12.715748748837314,2.652054786675926,-9,1,0,1,-17,-0.12284385547415733,0.12178619756427606,0
17.309239653838404,1.0273972548636081,-5,0,-1,0,5,1.4078095267007873,0.0,1
14.704386355241013,-5.090410965337973,-3,1,2,0,-21,0.22819199549951108,0.365208555151467,0
-84.44401546139215,3.1205479403421563,1,-2,-1,-1,-7,-2.156009837728627,-0.016815355040557187,0
53.49509079144491,-12.808219185461315,2,2,0,0,0,3.266666666666666,0.06666666666666665,1
